_panel_year,_school_identity_key,edss_school_name,edss_school_kind,edss_province,edss_branch,name_context_status,target_department_count,context_candidate_count,overlap_candidate_count,top_candidate_open_id,candidate_signature_year,candidate_open_id,candidate_method,confidence_tier,resolution_status,score,score_margin,department_intersection_count,department_union_count,department_jaccard,target_department_coverage,candidate_department_coverage,academyinfo_department_jaccard,academyinfo_day_night_jaccard,cross_panel_department_jaccard,cross_year_group_key,cross_year_consistent,year_conflict_excluded,reverse_collision_excluded,evidence_sources,canonical_open_id_imputed
2023,employment-school-f1ded172542edf7c5dbc,홍익대학교 광고홍보대학원,특수대학원,서울,본교,candidate_unique_name_context,3,271,4,1271168112,2023,1271168112,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.885714,0.641270,3,3,1.000000,1.000000,1.000000,0.428571,0.428571,1.000000,홍익대학교광고홍보대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-741eb8099040bc7fd372,홍익대학교 교육대학원,특수대학원,서울,본교,candidate_unique_name_context,3,271,16,5989131927,2023,5989131927,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.831579,0.467992,3,3,1.000000,1.000000,1.000000,0.157895,0.157895,1.000000,홍익대학교교육대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-f786e3203d0688365414,홍익대학교 디자인콘텐츠대학원,특수대학원,서울,본교,candidate_unique_name_context,4,271,4,4139315366,2023,4139315366,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.842857,0.449305,4,4,1.000000,1.000000,1.000000,0.285714,0.000000,1.000000,홍익대학교디자인콘텐츠대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-af45094596914d1d4d2e,홍익대학교 문화예술경영대학원,특수대학원,서울,본교,candidate_unique_name_context,1,271,5,6917683720,2023,6917683720,unique_exact_small_department_set_with_context,strong,candidate_strong_exact_small_signature,0.840000,0.281667,1,1,1.000000,1.000000,1.000000,0.200000,0.200000,1.000000,홍익대학교문화예술경영대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-2f805b86f8ceedd9037d,홍익대학교 문화정보정책대학원,특수대학원,세종,캠퍼스,candidate_unique_name_context,3,0,0,,,,,unresolved,unresolved_no_department_overlap,,,,,,,,,,,홍익대학교문화정보정책대학원|특수대학원|세종|캠퍼스,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-e491b947b01850487902,홍익대학교 미술대학원,특수대학원,서울,본교,candidate_unique_name_context,4,271,1,3769409775,2023,3769409775,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.933333,0.933333,4,4,1.000000,1.000000,1.000000,0.666667,0.666667,1.000000,홍익대학교미술대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-1e484b423aa8580cd7de,홍익대학교 산업미술대학원,특수대학원,서울,본교,candidate_unique_name_context,14,271,6,9159342050,2023,9159342050,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.887500,0.620357,14,14,1.000000,1.000000,1.000000,0.583333,0.000000,1.000000,홍익대학교산업미술대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-a5c94ae03a36edd187fb,홍익대학교 영상·커뮤니케이션대학원,특수대학원,서울,본교,candidate_unique_name_context,8,271,3,6663983225,2023,6663983225,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.973333,0.545833,8,8,1.000000,1.000000,1.000000,0.888889,0.800000,1.000000,홍익대학교영상커뮤니케이션대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-19d5d8ea3b3012dc0f2d,홍익대학교 영상대학원,특수대학원,서울,본교,candidate_unique_name_context,3,271,2,8084057331,2023,8084057331,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.875000,0.298750,3,3,1.000000,1.000000,1.000000,0.375000,0.375000,1.000000,홍익대학교영상대학원|특수대학원|서울|본교,not_tested_single_year,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2023,employment-school-73dc8155105d50f3a724,홍익대학교 패션대학원,특수대학원,서울,본교,candidate_unique_name_context,3,271,1,8104947447,2023,8104947447,unique_exact_kind_year_region_branch_department_set,high,candidate_high_exact_context,0.890000,0.890000,3,3,1.000000,1.000000,1.000000,0.600000,0.000000,1.000000,홍익대학교패션대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-43da25c13f8314cee500,가야대학교일반대학원,일반대학원,경남,본교,candidate_unique_name_context,1,10,1,7756780624,2023,7756780624,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.866667,0.866667,1,1,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,가야대학교일반대학원|일반대학원|경남|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-93a4b2f936b7d5271158,가천대학교 일반대학원,일반대학원,경기,본교,candidate_unique_name_context,47,37,33,8810827076,2023,8810827076,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.764009,0.474010,42,53,0.792453,0.893617,0.875000,0.470588,0.470588,1.000000,가천대학교일반대학원|일반대학원|경기|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-66d9d2135df01aaf380d,가톨릭관동대학교 일반대학원,일반대학원,강원,본교,candidate_unique_name_context,15,6,6,4035072386,2023,4035072386,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.626584,0.351056,13,23,0.565217,0.866667,0.619048,0.428571,0.428571,1.000000,가톨릭관동대학교일반대학원|일반대학원|강원|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-8eb42d8e1ec7315cc1c6,가톨릭대학교 일반대학원,일반대학원,서울,캠퍼스,candidate_unique_name_context,5,0,0,,,,,unresolved,unresolved_no_department_overlap,,,,,,,,,,,가톨릭대학교일반대학원|일반대학원|서울|캠퍼스,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-4951693c14c6a9a0802f,가톨릭대학교 일반대학원,일반대학원,서울,캠퍼스1,candidate_unique_name_context,1,0,0,,,,,unresolved,unresolved_no_department_overlap,,,,,,,,,,,가톨릭대학교일반대학원|일반대학원|서울|캠퍼스1,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-a24164d1c5a574fb267e,가톨릭대학교대학원,일반대학원,경기,본교,candidate_unique_name_context,24,37,30,3736957192,2023,3736957192,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.618436,0.342249,19,33,0.575758,0.791667,0.678571,0.415094,0.415094,1.000000,가톨릭대학교대학원|일반대학원|경기|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-fc347ccea62f22af34b8,감리교신학대학교대학원,일반대학원,서울,본교,candidate_unique_name_context,1,42,11,1971639871,2023,1971639871,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.900000,0.308333,1,1,1.000000,1.000000,1.000000,0.500000,0.500000,1.000000,감리교신학대학교대학원|일반대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-924cce6f12f894dd09eb,강남대학교대학원,일반대학원,경기,본교,candidate_unique_name_context,10,37,30,3989555835,2023,3989555835,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.655000,0.247941,7,11,0.636364,0.700000,0.875000,0.500000,0.500000,1.000000,강남대학교대학원|일반대학원|경기|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-47cc7987ffe4890040f1,강서대학교 일반대학원,일반대학원,서울,본교,candidate_unique_name_context,2,42,13,8083013415,2023,8083013415,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.693452,0.214881,2,3,0.666667,1.000000,0.666667,0.428571,0.250000,1.000000,강서대학교일반대학원|일반대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-7ed9587a2b8641d28902,강원대학교일반대학원,일반대학원,강원,본교,candidate_unique_name_context,108,6,6,2172015368,2023,2172015368,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.692742,0.460329,87,126,0.690476,0.805556,0.828571,0.474886,0.474886,0.971698,강원대학교일반대학원|일반대학원|강원|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-9a55ce5c6a144ac1ff52,건국대학교 일반대학원,일반대학원,충북,분교,unmatched_name_context,17,0,0,,,,,unresolved,unresolved_name_context,,,,,,,,,,,건국대학교일반대학원|일반대학원|충북|분교,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-7bd46cb60989ce1d0ace,건국대학교일반대학원,일반대학원,서울,본교,candidate_unique_name_context,85,42,36,8120602428,2023,8120602428,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.685554,0.430564,78,118,0.661017,0.917647,0.702703,0.421739,0.421739,1.000000,건국대학교일반대학원|일반대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-74d6a6e129dafb3c3e4a,건양대학교 일반대학원,일반대학원,대전,캠퍼스,candidate_unique_name_context,12,0,0,,,,,unresolved,unresolved_no_department_overlap,,,,,,,,,,,건양대학교일반대학원|일반대학원|대전|캠퍼스,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-49827223e710744c3f40,경기대학교 일반대학원,일반대학원,경기,본교,candidate_unique_name_context,52,37,31,7891201674,2023,7891201674,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.767859,0.524687,48,61,0.786885,0.923077,0.842105,0.483051,0.483051,1.000000,경기대학교일반대학원|일반대학원|경기|본교,not_tested_single_year,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-4f4bad2de47603feb3c4,경남과학기술대학교 대학원,일반대학원,경남,본교,candidate_unique_name_context,16,10,7,6709524989,2023,6709524989,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.559347,0.346463,11,26,0.423077,0.687500,0.523810,0.617647,0.617647,1.000000,경남과학기술대학교대학원|일반대학원|경남|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-c094af8bd6bb1adcddac,경남대학교대학원,일반대학원,경남,본교,candidate_unique_name_context,23,10,7,4012936115,2023,4012936115,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.714885,0.456601,19,24,0.791667,0.826087,0.950000,0.277778,0.277778,1.000000,경남대학교대학원|일반대학원|경남|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-2f6f95aeebb91fedc8ce,경북대학교 일반대학원,일반대학원,대구,본교,candidate_unique_name_context,132,6,5,7034050822,2023,7034050822,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.734912,0.501001,109,145,0.751724,0.825758,0.893443,0.488000,0.488000,1.000000,경북대학교일반대학원|일반대학원|대구|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-e70c3b9d7a723cd2842a,경상국립대학교 대학원,일반대학원,경남,본교,candidate_unique_name_context,95,10,8,4858217120,2023,4858217120,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.642682,0.382300,71,111,0.639640,0.747368,0.816092,0.395455,0.389140,1.000000,경상국립대학교대학원|일반대학원|경남|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-803599e2aed875a44255,경성대학교 일반대학원,일반대학원,부산,본교,candidate_unique_name_context,34,14,14,6161168277,2023,6161168277,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.599183,0.369264,25,45,0.555556,0.735294,0.694444,0.416667,0.416667,1.000000,경성대학교일반대학원|일반대학원|부산|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-22624848cf01370a0574,경운대학교 일반대학원,일반대학원,경북,본교,candidate_unique_name_context,10,18,8,5360989689,2023,5360989689,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.771957,0.529457,9,11,0.818182,0.900000,0.900000,0.434783,0.434783,1.000000,경운대학교일반대학원|일반대학원|경북|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-0016b5b1e6cce3f529d3,경일대학교 일반대학원,일반대학원,경북,본교,candidate_unique_name_context,17,18,11,5198851764,2023,5198851764,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.781477,0.555479,16,19,0.842105,0.941176,0.888889,0.514286,0.000000,1.000000,경일대학교일반대학원|일반대학원|경북|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-357a005c5b1dbbb0f4b3,경희대학교대학원,일반대학원,서울,본교,candidate_unique_name_context,98,42,38,6299731194,2023,6299731194,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.832928,0.572977,91,106,0.858491,0.928571,0.919192,0.607362,0.607362,1.000000,경희대학교대학원|일반대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-e457277e589d1141a9bb,계명대학교 대학원,일반대학원,대구,본교,candidate_unique_name_context,58,6,5,6471747696,2023,6471747696,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.835320,0.533768,53,62,0.854839,0.913793,0.929825,0.640449,0.640449,1.000000,계명대학교대학원|일반대학원|대구|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-f0c170a326a4bd9bcfdc,고려대학교 대학원,일반대학원,서울,본교,candidate_unique_name_context,88,42,35,1178646385,2023,1178646385,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.703847,0.441148,78,121,0.644628,0.886364,0.702703,0.584507,0.573427,1.000000,고려대학교대학원|일반대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
